X,Y,DEM,Runoff,FCO,Faults,Slope,SPI,TWI,Rain,TRI,UD,Aspect,Curvature,NDVI,Manning
304536.6008,2444900.893,1854,1208.699951,0,6481.759766,1.3944401,0.36513,8.5030499,43,0.508355,4.75599,14.5381002,-0.52002,0.515106618,0.050000001
304736.6008,2444900.893,1854,1121.050049,0,6637.100098,0.604742,1.58324,11.3863001,43,0.6,6.8259301,335.5559998,-0.640625,0.363983572,0.029999999
304936.6008,2444900.893,1855,924.5250244,0,6794.049805,0.395246,0,8.3776703,43,0.583206,8.9942598,325.3160095,0.44043,0.393227249,0.050000001
305136.6008,2444900.893,1855,730.8599854,0,6952.410156,2.4044499,0.209948,7.2646799,43,0.495192,12.3304996,27.9018002,-0.0805664,0.435826689,0.029999999
305336.6008,2444900.893,1854,539.1030273,0,7114.430176,0.302371,5.9633899,14.0705004,43,0.47561,15.0876999,204.4440002,-0.240234,0.357601374,0.050000001
305536.6008,2444900.893,1854,352.6950073,0,7277.580078,1.89729,2.81567,9.6990204,43,0.468178,16.9846001,18.4349003,-0.52002,0.424748003,0.029999999
305736.6008,2444900.893,1854,167.9199982,0,7441.689941,0.2552,0,8.8151398,43,0.4,19.9043007,168.6900024,0.320313,0.465058953,0.050000001
305936.6008,2444900.893,1853,24.3311005,0.0347747,7609.149902,3.33249,0.582276,7.3432102,46,0.479595,24.1180992,3.86992,0.160645,0.451129675,0.050000001
306136.6008,2444900.893,1853,219.7640076,0.145409,7777.350098,1.4328099,0.37518,8.4758902,46,0.461785,25.8859997,209.2350006,0.0810547,0.467149377,0.029999999
306336.6008,2444900.893,1852,408.9649963,0.3678,7946.169922,1.1177599,0,7.3379898,46,0.485889,28.4869003,63.4348984,-0.0009766,0.459110349,0.050000001
306536.6008,2444900.893,1852,550.0230103,0.506666,8118.080078,1.55721,0.135924,7.69944,46,0.516523,31.1833,275.5220032,0.0004883,0.430670023,0.029999999
306736.6008,2444900.893,1851,719.2529907,0.644304,8290.419922,0.726139,0.12674,8.8680096,46,0.567751,32.7742996,178.0249939,0.120117,0.415181428,0.050000001
306936.6008,2444900.893,1850,900.2509766,0.669975,8463.120117,1.3647,0.119113,7.83146,46,0.537313,33.2279015,118.4449997,0.0405273,0.477192014,0.050000001
307136.6008,2444900.893,1857,1089.459961,0.600846,8638.700195,2.3476601,3.89467,9.5911999,46,0.429618,29.6893997,7.9426098,-1.15967,0.595654666,0.050000001
307336.6008,2444900.893,1849,1281.300049,0.492062,8814.490234,4.3273702,0,5.9825802,46,0.581667,25.0995998,1.65689,1.12061,0.56163156,0.050000001
302336.6008,2444700.893,1860,352.8529968,0,5167.200195,7.36446,2.5848899,7.0566902,46,0.516556,3.4449601,41.9733009,1.19971,0.435096771,0.259000003
302536.6008,2444700.893,1854,374.3179932,0,5277.120117,3.5850999,2.81936,8.4739304,46,0.501197,4.6376901,39.9029999,0.0800781,0.451479316,0.050000001
302736.6008,2444700.893,1852,224.0890045,0,5391.620117,2.5787699,1.35113,8.44736,46,0.451753,6.00002,11.7514,-0.160156,0.383545637,0.259000003
302936.6008,2444700.893,1852,72.3463974,0,5512.160156,1.50008,0.130935,7.7368398,72,0.524423,6.7466502,259.4259949,0,0.428253591,0.259000003
303136.6008,2444700.893,1852,95.4253998,0,5636.660156,0.334782,1.0517401,12.1546001,72,0.529052,6.5114102,333.4119873,-0.0395508,0.47432059,0.050000001
303336.6008,2444700.893,1853,294.1380005,0,5764.759766,1.3037601,0.341376,8.5703096,72,0.474898,6.8967199,212.477005,0.0004883,0.390994191,0.050000001
303536.6008,2444700.893,1853,495.0820007,0,5898.129883,1.52088,0.796505,8.9758301,72,0.497385,6.0058098,43.6665993,-0.0791016,0.34080562,0.050000001
303736.6008,2444700.893,1849,695.0579834,0,6034.560059,3.9396999,311.6289978,12.8858004,72,0.323011,5.1165299,23.9619999,-2,0.687302828,0.050000001
303936.6008,2444700.893,1853,894.0449829,0,6173.75,0.257642,0.607049,12.1378002,72,0.265854,5.0139899,60.9454002,-0.200195,0.461564988,0.050000001
304136.6008,2444700.893,1854,1093.280029,0,6317.589844,0.842986,0.147137,8.7187901,55,0.615982,4.2916999,78.0066986,-0.0405273,0.422281742,0.050000001
304336.6008,2444700.893,1854,1226.130005,0,6463.740234,0.460136,1.28495,11.7222004,55,0.425662,4.7290401,319.4110107,-0.0410156,0.446462572,0.050000001
304536.6008,2444700.893,1856,1306.040039,0,6611.959961,0.461427,0.161069,9.8322897,55,0.481707,4.7978501,310.6010132,-0.0400391,0.633207798,0.050000001
304736.6008,2444700.893,1855,1105.050049,0,6764.310059,1.5343699,0.535715,8.6305199,55,0.402326,5.2207599,343.9150085,-0.44043,0.458610415,0.050000001
304936.6008,2444700.893,1856,905.0549927,0,6918.379883,0.955239,0.0833667,8.1882896,55,0.562096,5.9382,275.9970093,-0.120605,0.490853071,0.050000001
305136.6008,2444700.893,1856,706.0709839,0,7073.950195,4.10817,1.43646,7.6441898,55,0.487366,8.6960497,328.4440002,-0.240234,0.45908004,0.029999999
305336.6008,2444700.893,1856,505.098999,0,7233.25,0.500488,0.0436762,8.8347301,55,0.52439,11.2363997,216.8699951,0.0400391,0.451298594,0.029999999
305536.6008,2444700.893,1854,305.1640015,0,7393.779785,0.359976,0.0628275,9.5697603,55,0.444988,15.2201996,146.2700043,0.0004883,0.458004594,0.029999999
305736.6008,2444700.893,1855,106.4710007,0,7555.370117,1.02753,0.0896767,8.1153297,55,0.504994,18.2828999,355.8099976,0.0405273,0.538498998,0.050000001
305936.6008,2444700.893,1854,74.2024002,0.0972283,7720.359863,1.80118,0,6.8606701,55,0.662749,22.2266998,330.9379883,0.320801,0.57788229,0.029999999
306136.6008,2444700.893,1854,241.2339935,0.256705,7886.189941,1.25068,4.8029699,11.0323,55,0.457259,24.4265003,357.7210083,-0.63916,0.385334313,0.050000001
306336.6008,2444700.893,1853,432.8340149,0.535531,8052.729981,0.955303,0,7.49508,55,0.593082,29.4645004,47.0970993,0.0405273,0.405818075,0.050000001
306536.6008,2444700.893,1853,631.026001,0.700803,8222.410156,0.822758,0,7.6444702,55,0.473918,32.028801,70.4763031,0.0800781,0.458925813,0.029999999
306736.6008,2444700.893,1852,829.5750122,0.861222,8392.610352,0.6971,0.547519,10.1127996,55,0.429878,35.1408997,21.0375004,-0.0800781,0.5666067,0.029999999
306936.6008,2444700.893,1851,991.9940186,0.890862,8563.25,1.02604,2.6863999,10.8576002,46,0.291381,35.1109009,316.9530029,-0.600098,0.488412321,0.029999999
307136.6008,2444700.893,1851,1166.420044,0.810859,8736.820313,1.018,0,7.4315,46,0.590389,30.0912991,65.3171997,0.0395508,0.544430375,0.029999999
307336.6008,2444700.893,1850,1347.339966,0.683608,8910.669922,1.07029,0.46705,9.1731501,46,0.414972,24.5725994,217.3760071,-0.199707,0.587862194,0.050000001
307536.6008,2444700.893,1849,1532.069946,0.421421,9084.709961,0.711628,0,7.7895899,46,0.407056,16.4591999,71.5494995,0,0.681195617,0.050000001
302536.6008,2444500.893,1861,463.70401,0,5442.759766,7.4461799,0.653474,6.12924,46,0.474365,4.1620202,26.7362003,0.321289,0.443869591,0.050000001
302736.6008,2444500.893,1855,265.9320068,0,5553.850098,0.763542,0.999517,10.4918003,46,0.534961,4.9061098,31.6000004,-0.0800781,0.352362186,0.050000001
302936.6008,2444500.893,1854,66.1211014,0,5670.950195,2.6658001,3.9575801,9.3585901,46,0.474852,5.7513499,23.1986008,-0.0795898,0.374484837,0.050000001
303136.6008,2444500.893,1853,131.7460022,0,5792.029785,0.895079,0,7.5602002,46,0.627081,6.8094702,234.0720062,0.0004883,0.435586363,0.050000001
303336.6008,2444500.893,1854,329.5570068,0,5916.759766,1.97587,0.517477,8.1543303,46,0.505186,5.98597,269.2739868,-0.0004883,0.428995758,0.050000001
303536.6008,2444500.893,1854,528.1859741,0,6046.790039,0.223825,0.0195322,9.6394701,46,0.443089,5.6638398,206.5650024,-0.0400391,0.479451358,0.100000001
303736.6008,2444500.893,1854,719.4589844,0,6179.939941,2.02,0.705394,8.3553696,46,0.460331,4.8480601,319.006012,-0.120605,0.582042336,0.050000001
303936.6008,2444500.893,1855,913.1439819,0,6315.919922,2.1810999,1.14255,8.6150398,46,0.428509,4.1626801,295.1019897,-0.0800781,0.531474054,0.050000001
304136.6008,2444500.893,1854,1110.680054,0,6456.600098,0.257109,0,8.8076897,46,0.553517,4.6151199,60.8792992,-0.0405273,0.593708694,0.050000001
304336.6008,2444500.893,1855,1308.290039,0,6599.669922,0.709996,0.557649,10.0944996,46,0.522589,5.2388101,219.3139954,-0.0791016,0.342487842,0.050000001
304536.6008,2444500.893,1856,1220.390015,0,6744.899902,1.2409101,1.94949,10.1779003,46,0.592266,5.1549802,334.9920044,-0.359375,0.368522257,0.050000001
304736.6008,2444500.893,1856,1038.030029,0,6894.319824,1.67996,0.586576,8.5398197,46,0.449739,4.7340102,284.6470032,-0.0410156,0.499882102,0.050000001
304936.6008,2444500.893,1856,863.8389893,0,7045.540039,2.3022699,2.21118,9.0999098,72,0.516901,4.68995,272.4840088,-0.200195,0.505318224,0.259000003
305136.6008,2444500.893,1857,693.6699829,0,7198.370117,4.8969402,0.85675,6.9569998,72,0.553521,7.23037,329.6409912,0.239746,0.715538323,0.259000003
305336.6008,2444500.893,1856,507,0,7354.970215,0.925813,0.0807981,8.2195797,72,0.477934,9.1106501,141.5850067,-0.0400391,0.406776696,0.050000001
305536.6008,2444500.893,1855,307,0,7512.899902,2.06673,2.3455999,9.3620996,72,0.380994,13.3439999,32.1623001,-0.200684,0.375457197,0.050000001
305736.6008,2444500.893,1856,108,0.0053714,7671.979981,2.11323,0,6.7007699,72,0.505684,16.0126991,27.4680004,0.0791016,0.408143491,0.050000001
305936.6008,2444500.893,1856,88.1192017,0.187218,7834.509766,0.957283,0,7.493,72,0.427632,21.5510006,319.2399902,0.240234,0.477510512,0.050000001
306136.6008,2444500.893,1855,250.4499969,0.393798,7997.979981,0.539042,1.45827,11.5331001,72,0.579946,25.1769009,291.8009949,-0.760742,0.39581117,0.050000001
306336.6008,2444500.893,1854,438.0369873,0.727051,8162.240234,1.53188,0.267422,8.1213198,72,0.678266,29.1044006,63.8535004,0.680176,0.347093433,0.050000001
306536.6008,2444500.893,1854,634.6060181,0.917788,8329.679688,0.1276,0.011135,10.2013998,55,0.780488,32.493,168.6900024,0.0400391,0.557189345,0.050000001
306736.6008,2444500.893,1853,832.3010254,1.10018,8497.740234,0.34855,0,8.5033998,55,0.508711,36.198101,111.038002,0.240234,0.554281771,0.050000001
306936.6008,2444500.893,1851,1029.890015,1.1336499,8666.30957,2.81283,0.982635,8.0238895,55,0.488275,35.0592995,59.5649986,0.0405273,0.61503005,0.050000001
307136.6008,2444500.893,1851,1229.930054,1.04316,8837.849609,1.2093101,0.211092,8.3578596,55,0.499564,30.3726997,262.8680115,-0.120605,0.438964665,0.029999999
307336.6008,2444500.893,1851,1429.23999,0.898095,9009.75,1.1670901,0.203721,8.3934002,55,0.470208,25.1438999,46.7164993,-0.0009766,0.42910409,0.050000001
302736.6008,2444300.893,1862,224.3500061,0,5720.069824,2.8064799,0,6.4167099,55,0.454087,3.60851,64.1203995,0.360352,0.381002814,0.050000001
302936.6008,2444300.893,1857,28.8617001,0,5833.830078,5.1277599,5.3840699,8.3770504,55,0.519111,5.7287002,31.4386005,0.799316,0.4052912,0.029999999
303136.6008,2444300.893,1856,164.451004,0,5951.600098,2.6099401,1.13957,8.2811804,55,0.501665,5.9267302,343.3110046,0.0805664,0.467138976,0.100000001
303336.6008,2444300.893,1855,357.993988,0,6073.060059,1.92485,0.33607,7.8928299,55,0.487324,6.3190999,37.6184006,-0.240723,0.481198132,0.050000001
303536.6008,2444300.893,1855,553.8319702,0,6199.799805,1.6770999,0,6.9320898,55,0.590682,5.7126002,272.5660095,0.199707,0.607524753,0.050000001
303736.6008,2444300.893,1855,750.7059937,0,6329.729981,2.25476,1.37804,8.7153196,55,0.5,4.5593901,356.1820068,0,0.373482853,0.050000001
303936.6008,2444300.893,1856,947.8800049,0,6462.569824,0.355621,0,8.4833202,55,0.514983,4.9980602,129.3589935,0.720703,0.600470781,0.029999999
304136.6008,2444300.893,1856,1147.609985,0,6600.120117,2.21503,2.1273,9.1385803,55,0.541158,5.7606702,323.2669983,-0.279297,0.392326534,0.029999999
304336.6008,2444300.893,1857,1155.599976,0,6740.140137,7.8087301,10.9708996,8.2211905,55,0.539536,5.3120799,5.3302598,0.0800781,0.535923958,0.050000001
304536.6008,2444300.893,1857,1068.339966,0,6882.410156,1.0636899,1.76384,10.3832998,55,0.464465,5.0093899,299.5880127,-0.239746,0.540198386,0.029999999
304736.6008,2444300.893,1857,963.0960083,0,7028.910156,0.257227,0,8.80723,46,0.446483,4.5650401,299.0280151,0.0400391,0.640066504,0.029999999
304936.6008,2444300.893,1857,773.40802,0,7177.290039,0.495027,0.172798,9.7620001,46,0.500763,4.9540401,135.0500031,-0.0400391,0.433218598,0.050000001
305136.6008,2444300.893,1858,591.2769775,0,7327.370117,1.23786,0.108038,7.92905,46,0.506441,6.3459702,43.3616982,-0.0390625,0.552453876,0.050000001
305336.6008,2444300.893,1857,417.4649963,0,7481.279785,0.616698,0.0538182,8.6259298,46,0.485496,7.3966098,21.3591003,-0.0009766,0.58256346,0.050000001
305536.6008,2444300.893,1856,245.177002,0,7636.589844,1.11041,0.484561,9.1363401,46,0.504072,9.0632401,125.8310013,0.0800781,0.713497281,0.050000001
305736.6008,2444300.893,1857,76.5375977,0.0119069,7793.149902,0.995224,1.65028,10.4498997,46,0.365301,12.7556,298.4979858,-0.119141,0.391366452,0.050000001
305936.6008,2444300.893,1857,105.9059982,0.219508,7953.209961,2.0315199,1.4188401,8.9374599,46,0.508451,19.7182999,13.5352001,-0.200195,0.516162038,0.029999999
306136.6008,2444300.893,1856,301.822998,0.44005,8114.279785,0.848494,0.148098,8.7122698,46,0.348736,23.6530991,135.029007,-0.200684,0.632449567,0.050000001
306336.6008,2444300.893,1854,497.3150024,0.789435,8276.230469,2.04004,0.890498,8.5278101,46,0.485758,28.2345009,11.3099003,-0.0795898,0.421898842,0.050000001
306536.6008,2444300.893,1854,696.4949951,0.987722,8441.419922,1.31283,0,7.1770802,46,0.60804,32.1996994,319.6199951,0.0795898,0.391701013,0.050000001
306736.6008,2444300.893,1854,881.6719971,1.17662,8607.299805,2.1183701,0.184943,7.39149,46,0.505877,33.5480995,329.5010071,-0.119141,0.54699111,0.050000001
306936.6008,2444300.893,1853,1070.189941,1.21123,8773.759766,1.53517,0.133998,7.7137098,46,0.61684,32.3316002,73.9356995,0.719727,0.414904177,0.050000001
307136.6008,2444300.893,1852,1263.859985,1.11763,8943.240234,3.84219,0.335793,6.7950501,46,0.482912,27.9445992,321.3460083,0.200195,0.453584194,0.259000003
307336.6008,2444300.893,1851,1458.540039,0.967288,9113.150391,1.15099,0.904093,9.61127,46,0.38884,23.4958,92.4922028,-0.560059,0.455278724,0.050000001
302936.6008,2444100.893,1863,9.43398,0,5998.189941,4.7203798,0.825717,6.9938998,74,0.652843,4.8913398,53.6130981,1.64063,0.342705935,0.050000001
303136.6008,2444100.893,1860,149.2819977,0,6112.799805,2.81493,5.1626902,9.5047398,74,0.512377,5.7073698,12.3065004,-0.361328,0.470528722,0.029999999
303336.6008,2444100.893,1859,346.9750061,0,6231.120117,2.4318299,6.3702402,9.9941797,43,0.531095,6.1942401,347.5419922,-1.07959,0.449085712,0.050000001
303736.6008,2444100.893,1857,747.4520264,0,6481.540039,1.08236,0.755704,9.5674105,43,0.527976,5.4794302,6.6220698,-0.0795898,0.380648583,0.029999999
303936.6008,2444100.893,1857,946.3569946,0,6611.319824,0.442469,0.965321,11.5228996,43,0.555012,5.5777402,343.6149902,0.0395508,0.38228482,0.050000001
304136.6008,2444100.893,1859,1088.130005,0,6745.839844,1.75,0,6.8895202,43,0.512676,5.98454,323.1380005,0.44043,0.348369777,0.050000001
304336.6008,2444100.893,1859,986.7039795,0,6882.899902,1.5051,0.131373,7.7335,43,0.465698,5.1391702,305.5429993,-0.0410156,0.509940267,0.050000001
304536.6008,2444100.893,1863,885.0679932,0,7022.279785,4.5459299,0,5.9331102,43,0.318671,3.79601,209.6629944,-0.360352,0.469930172,0.050000001
304736.6008,2444100.893,1859,816.8839722,0,7165.919922,1.20969,0,7.2589302,43,0.605617,4.6381502,29.7341003,0.200195,0.51318711,0.050000001
304936.6008,2444100.893,1858,717.2680054,0,7311.52002,1.9784,0.690855,8.3761902,43,0.485533,4.87117,20.7329006,-0.159668,0.577941418,0.050000001
305136.6008,2444100.893,1858,525.2780151,0,7458.899902,0.158268,1.72641,14.1292,43,0.260163,6.50455,18.4349003,-0.120117,0.388136417,0.100000001
305336.6008,2444100.893,1858,331.3080139,0,7610.149902,1.7691801,0.617747,8.48804,43,0.506348,7.86306,312.7070007,0.0410156,0.754449546,0.050000001
305536.6008,2444100.893,1858,143.3880005,0,7762.879883,1.22995,0,7.2423201,43,0.620962,9.4181995,333.4100037,0.600098,0.593592405,0.050000001
305736.6008,2444100.893,1857,22.0226994,0.0091648,7916.939941,2.0589399,0.179751,7.41997,43,0.5,12.816,29.0496998,-0.0004883,0.680928528,0.050000001
305936.6008,2444100.893,1857,198.8619995,0.207144,8074.549805,1.41956,0.619517,8.8906498,43,0.479434,18.4951,63.8922005,-0.201172,0.451420665,0.050000001
306136.6008,2444100.893,1856,369.2380066,0.42247,8233.25,1.07499,0.750562,9.5742302,74,0.481395,22.0681,107.5810013,-0.321289,0.652193904,0.029999999
306336.6008,2444100.893,1856,546.7039795,0.765828,8392.900391,1.58962,1.1100301,9.1829205,74,0.622331,26.5669003,335.8510132,0.239746,0.422595233,0.050000001
306536.6008,2444100.893,1855,736.6799927,0.961294,8555.839844,1.10711,0,7.3475699,43,0.451954,29.5723,18.4150009,0.120117,0.48409313,0.029999999
306736.6008,2444100.893,1855,930.2459717,1.14776,8719.540039,0.412713,0.0720321,9.4330397,43,0.397213,31.4764996,194.0359955,-0.0400391,0.465079784,0.050000001
306936.6008,2444100.893,1854,1124.729981,1.18194,8883.900391,2.33599,0,6.60045,43,0.559009,30.9141006,47.6049995,0.84082,0.509618938,0.050000001
307136.6008,2444100.893,1852,1321.630005,1.08951,9051.320313,19.1107998,0,4.4611201,43,0.357588,26.7663994,271.9490051,3.3608401,0.434648544,0.100000001
307336.6008,2444100.893,1852,1513.849976,0.941137,9219.240234,0.474903,0,8.1940603,43,0.457259,23.8946991,266.9790039,0.919434,0.561792195,0.050000001
303136.6008,2443900.893,1865,147.871994,0,6275.410156,2.6619301,0.697382,7.8559599,43,0.511654,4.7494798,14.6766996,0.0795898,0.457016379,0.050000001
303336.6008,2443900.893,1863,345.2200012,0,6390.720215,3.9223199,0,6.0812001,43,0.526158,5.57972,17.0618,1.24023,0.507238269,0.050000001
303536.6008,2443900.893,1862,545.7709961,0,6511.279785,5.41713,1.42242,7.1431899,43,0.51073,6.3512101,9.02666,0.160645,0.36371702,0.050000001
303736.6008,2443900.893,1862,745.5640259,0,6635.120117,6.2125702,7.0755701,8.2579899,43,0.746918,7.0911498,39.774601,2.08057,0.373478621,0.050000001
303936.6008,2443900.893,1860,944.4450073,0,6761.959961,3.9810901,1.04391,7.45257,43,0.483994,6.7382302,7.2132702,-0.0800781,0.349180639,0.050000001
304136.6008,2443900.893,1860,918.5839844,0,6893.529785,0.970688,0.16943,8.5777102,43,0.556049,5.6463599,348.1530151,0.201172,0.363997042,0.050000001
304336.6008,2443900.893,1860,820.9370117,0,7027.720215,1.23743,1.4040101,9.8753099,43,0.590617,4.4713702,313.3609924,0.0009766,0.406410575,0.100000001
304536.6008,2443900.893,1861,711.4619751,0,7164.279785,2.81635,0.491933,7.5118098,43,0.494488,4.7421799,276.1210022,-0.0400391,0.370595753,0.050000001
304736.6008,2443900.893,1861,624.947998,0,7305.120117,0.674835,1.11895,10.8383999,43,0.600733,4.84024,38.9794998,-0.0390625,0.446765155,0.050000001
304936.6008,2443900.893,1859,589.8150024,0,7448.009766,1.73915,0,6.89574,43,0.545505,5.1988201,97.4304962,0.280273,0.405470699,0.100000001
305136.6008,2443900.893,1860,487.3450012,0,7592.740234,2.0611999,0.539844,8.1120195,43,0.493164,6.2023401,14.0527,-0.0400391,0.393339992,0.029999999
305336.6008,2443900.893,1859,288.0140076,0,7741.370117,2.5107701,0.438486,7.6268201,43,0.463914,7.0917902,45.8075981,-0.121094,0.40635404,0.050000001
305536.6008,2443900.893,1857,89.6772003,0,7891.569824,1.13167,48.7913017,13.5302,43,0.317786,9.3751802,329.4660034,-0.199707,0.37974447,0.029999999
305736.6008,2443900.893,1858,104.8089981,0.0017688,8043.160156,0.884315,0.694583,9.8748903,43,0.27027,11.6617002,45,-0.280273,0.537727475,0.050000001
305936.6008,2443900.893,1858,298.8259888,0.161166,8198.339844,1.26726,0.995446,9.5150099,74,0.472159,15.2903996,67.9935989,0.0390625,0.393009692,0.050000001
306136.6008,2443900.893,1856,466.5119934,0.355574,8354.69043,1.09191,0,7.3613901,74,0.529792,19.5596008,105.9629974,0.120605,0.673550129,0.050000001
306336.6008,2443900.893,1856,641.9539795,0.674763,8512.070313,0.965466,0.252778,8.8707895,74,0.508647,24.5522995,111.2770004,-0.0405273,0.492542744,0.050000001
